pixel_value,color
586,#A17F7E
587,#B47E7C
588,#AB9681
589,#AB9075
590,#A89890
591,#B19686
592,#B294A6
593,#9D94A8
594,#A692BC
595,#8B8AB3
596,#8180AE
597,#758D9B
598,#6D7B86
599,#788E80
600,#717664
601,#C09A2D
602,#B89511
603,#C08E13
604,#CA8C27
605,#C7853A
606,#AC8634
607,#AE8038
608,#B07928
609,#C66D1B
610,#D26B0F
611,#D55F19
612,#D5601E
613,#D65F32
614,#B86920
615,#B56C2C
616,#B3632D
617,#B66E40
618,#B07446
619,#AB6547
620,#9B6C49
621,#997950
622,#A37B6C
623,#A06C6B
624,#A17160
625,#A2687D
626,#AF7867
627,#B9607F
628,#B97E82
629,#AD8365
630,#B18C6B
631,#AF8F8C
632,#B3907E
633,#A38F9E
634,#A692AF
635,#AD75CC
636,#5A68CF
637,#797DA5
638,#6E8B97
639,#768C7E
640,#617D77
641,#AFC714
642,#BA9A12
643,#C39537
644,#C6893E
645,#A98356
646,#B27450
647,#AF652E
648,#C68633
649,#D07512
650,#CA6615
651,#CB6727
652,#C65E17
653,#C15917
654,#C2560F
655,#C14D1F
656,#B4642E
657,#B56934
658,#B66A5C
659,#A06842
660,#91654C
661,#9C6D61
662,#A36069
663,#9F6958
664,#A4646A
665,#B86169
666,#BB675B
667,#B66257
668,#B76F5F
669,#BE736D
670,#AB7E84
671,#B67177
672,#B58A92
673,#9E809E
674,#9792B4
675,#977DE0
676,#9D71AB
677,#6679AE
678,#67769D
679,#67786F
680,#69765C
681,#B0AA3D
682,#AB993F
683,#CA9726
684,#B59953
685,#B08D6F
686,#91685A
687,#AC7A30
688,#C08224
689,#C87818
690,#D46913
691,#D66616
692,#DE6420
693,#C4571B
694,#BD591C
695,#C2561C
696,#A56742
697,#B45F36
698,#B46B3B
699,#B07037
700,#9A7340
701,#9F5F43
702,#A25857
703,#9E5E5D
704,#AB6365
705,#B26059
706,#BC684B
707,#A96D5E
708,#A07469
709,#A67067
710,#C4737D
711,#AE6B78
712,#BC6985
713,#9E789C
714,#968692
715,#9870C3
716,#964CD4
717,#548A9C
718,#7B7CA2
719,#767889
720,#6F736B
721,#AAAD45
722,#B1A648
723,#B29D5E
724,#C4962B
725,#AA6F37
726,#AB6735
727,#B35D47
728,#B15A16
729,#C05602
730,#C14D04
731,#CA560E
732,#BC5819
733,#BE581C
734,#B95920
735,#B7591E
736,#B55923
737,#B4592B
738,#B66439
739,#AF6F42
740,#A8653D
741,#AA5A53
742,#A85D51
743,#A5654F
744,#A65F57
745,#B77653
746,#A98245
747,#A87951
748,#BE6B5B
749,#D46A6A
750,#CB6571
751,#C4646E
752,#BD6F68
753,#9D746F
754,#B2618F
755,#956AAE
756,#A855D2
757,#AB3FAB
758,#926A7C
759,#8B8977
760,#7F6C5F
761,#C1AD48
762,#B1AD50
763,#A9A144
764,#BD8834
765,#AC7C31
766,#AD6D28
767,#AD5E2E
768,#AF6414
769,#BF4E0D
770,#C34407
771,#C33C08
772,#C0741F
773,#C7661F
774,#BA5818
775,#BA591F
776,#C15634
777,#B75A21
778,#B75C34
779,#AE5C2C
780,#A75C2A
781,#B15B3B
782,#A25F3F
783,#AF5B4A
784,#A4643B
785,#B36349
786,#B96E53
787,#BC6A4D
788,#A36E66
789,#C68161
790,#C9646C
791,#C6615C
792,#C55D6F
793,#C0636C
794,#A3627B
795,#9E6F9C
796,#9A4FAA
797,#B155A1
798,#A04F78
799,#876563
800,#8D6552
801,#A4AF54
802,#B78C4C
803,#BD9842
804,#AD8514
805,#B38210
806,#AE8211
807,#B96502
808,#BE5406
809,#C14907
810,#C04B06
811,#BF4107
812,#BD2D06
813,#B7571F
814,#A35817
815,#A55922
816,#BA581D
817,#B15D17
818,#B25C29
819,#B95C28
820,#AF5B32
821,#B95A2F
822,#B85C30
823,#A85234
824,#BB6342
825,#CE604A
826,#B8724B
827,#C26466
828,#CD784A
829,#D66156
830,#C66A58
831,#CB5D57
832,#CD6371
833,#CC686A
834,#C8756D
835,#A34476
836,#A03470
837,#B34482
838,#AE5B7A
839,#B36179
840,#B46069
841,#BBAB6A
842,#B0956C
843,#C3A044
844,#C5A426
845,#B29914
846,#BE6B03
847,#BE6004
848,#BD5B0B
849,#C05309
850,#BF4D08
851,#BE4505
852,#C03606
853,#C31821
854,#9D580F
855,#9A4624
856,#B75919
857,#BB5B15
858,#B75B27
859,#BC5B27
860,#C05B2F
861,#C35A24
862,#BE5B28
863,#B55534
864,#BE5836
865,#B1573D
866,#C25842
867,#B85C46
868,#CD6252
869,#D86344
870,#C56248
871,#C85E47
872,#CE6559
873,#CF715E
874,#AD7D58
875,#BB7657
876,#9855A4
877,#A43E90
878,#AD5E89
879,#A87188
880,#B1617D
881,#B9A569
882,#B69A65
883,#BCA045
884,#BF9942
885,#CA5E44
886,#BE6703
887,#B66C14
888,#D54F2C
889,#B64719
890,#BA440D
891,#BC330E
892,#B62A29
893,#C53507
894,#9D3E12
895,#A9570F
896,#BA5B1C
897,#B75819
898,#BE5A20
899,#C35823
900,#BD5B25
901,#C25A22
902,#BF5A22
903,#C3582B
904,#BA5832
905,#C2592D
906,#BC5839
907,#B65A3B
908,#C96151
909,#C45D48
910,#D26044
911,#D45F4D
912,#B5665D
913,#AD7061
914,#AA6A60
915,#AE717F
916,#A17F87
917,#A86890
918,#A5698D
919,#B06D7D
920,#AE5E79
921,#9A799A
922,#A07D62
923,#B19873
924,#C79A4F
925,#C4862F
926,#C56535
927,#C56D45
928,#D4422E
929,#B14D31
930,#B53D2D
931,#B23D1A
932,#9B3719
933,#CA3109
934,#C12008
935,#CB4308
936,#B0580A
937,#BA5916
938,#C05A19
939,#C25B1D
940,#C35B1F
941,#C7591C
942,#CE5623
943,#CA5A21
944,#D27633
945,#BB5529
946,#C36633
947,#B95928
948,#BD5833
949,#C25B31
950,#D35741
951,#CC5D5A
952,#B9655A
953,#AA6356
954,#AD6C5D
955,#A86469
956,#A0697F
957,#9A7094
958,#B06D83
959,#AD6586
960,#AE6587
961,#957FB6
962,#99A291
963,#AEA46E
964,#AE965A
965,#D37A42
966,#C36133
967,#D17A34
968,#D55C2C
969,#B4522A
970,#A74945
971,#B93F36
972,#B9301B
973,#D2220A
974,#BE002D
975,#C94911
976,#BE590C
977,#C96413
978,#C3591D
979,#C85B16
980,#C7581D
981,#CB551A
982,#D55828
983,#E25931
984,#DD4D2B
985,#CE5829
986,#C45825
987,#C35729
988,#C86230
989,#D6573A
990,#C46646
991,#AD5F4C
992,#B95657
993,#A1605D
994,#9E616B
995,#A06B7B
996,#9C7D87
997,#977090
998,#9B7EB8
999,#A8748A
1000,#AD6A8C
1001,#9871F2
1002,#9E92CA
1003,#9A8C93
1004,#9E958D
1005,#B6915B
1006,#B9864F
1007,#BF7A45
1008,#D2733F
1009,#C96D36
1010,#B4684E
1011,#AD3949
1012,#B93130
1013,#BE3D29
1014,#C82F1D
1015,#CC2F05
1016,#CB5802
1017,#CA580A
1018,#C25812
1019,#C95818
1020,#D15714
1021,#DC5614
1022,#D4571A
1023,#DC561A
1024,#D8571D
1025,#DD581D
1026,#CE5621
1027,#D25A1E
1028,#D35924
1029,#DD5724
1030,#C75B3A
1031,#AC5A46
1032,#AE5C53
1033,#A35E59
1034,#91605B
1035,#9D5E6B
1036,#9F6277
1037,#A06A79
1038,#947099
1039,#9A7584
1040,#A3868C
1041,#9A75BD
1042,#9E828D
1043,#9E917D
1044,#B28F69
1045,#B19255
1046,#C78258
1047,#DB754A
1048,#CB6834
1049,#CB683F
1050,#A5475E
1051,#AC2548
1052,#BA4934
1053,#B95A19
1054,#C25813
1055,#C75809
1056,#CA5703
1057,#D25708
1058,#D95B0F
1059,#E1560C
1060,#D45A15
1061,#DA5618
1062,#CD5617
1063,#D5531A
1064,#E55715
1065,#DA5418
1066,#CF5217
1067,#D6571A
1068,#D75817
1069,#C8592C
1070,#B06D46
1071,#A56A49
1072,#AC7057
1073,#A16660
1074,#917865
1075,#9A6B73
1076,#956E80
1077,#9C7E82
1078,#9D8D96
1079,#A6858D
1080,#A59594
1081,#578382
1082,#417B77
1083,#667881
1084,#9D807D
1085,#B18058
1086,#BB844D
1087,#D07838
1088,#CD7534
1089,#E1692F
1090,#CA6432
1091,#BC5926
1092,#B95921
1093,#B9591A
1094,#BF5815
1095,#C55710
1096,#CC570C
1097,#D15602
1098,#D35601
1099,#D45803
1100,#E15706
1101,#E16020
1102,#DA5E14
1103,#DA5914
1104,#D35513
1105,#DA5313
1106,#D75217
1107,#D3551A
1108,#DC5815
1109,#DA5818
1110,#D5591F
1111,#AE644B
1112,#B06C56
1113,#9A6F54
1114,#8C6E60
1115,#886D62
1116,#926F70
1117,#8F7C7C
1118,#8E9382
1119,#987F82
1120,#987786
1121,#378174
1122,#5E8164
1123,#677661
1124,#A37C7E
1125,#B27453
1126,#AD7A5C
1127,#CC7436
1128,#D36B41
1129,#D06C38
1130,#CB672F
1131,#B85922
1132,#BE5822
1133,#C05819
1134,#C65818
1135,#CC5713
1136,#D1540B
1137,#D65401
1138,#DF5602
1139,#E85A01
1140,#D96314
1141,#ED5B12
1142,#E75811
1143,#DF5312
1144,#D95314
1145,#E05513
1146,#D75416
1147,#E0581E
1148,#DF5818
1149,#DE591C
1150,#D85F25
1151,#9D6753
1152,#AB754B
1153,#997F4A
1154,#8B825C
1155,#8A8367
1156,#89836D
1157,#918674
1158,#927F6B
1159,#A08581
1160,#93989D
1161,#48865E
1162,#4B7C66
1163,#5E7451
1164,#6D786E
1165,#726C71
1166,#AB6F5C
1167,#AC7A3A
1168,#B9654A
1169,#B16848
1170,#BA6034
1171,#B55A23
1172,#C15C26
1173,#C9571D
1174,#CB5717
1175,#D25713
1176,#D45511
1177,#D95202
1178,#DE4F01
1179,#DF5608
1180,#E95703
1181,#F8580A
1182,#ED5816
1183,#EA5310
1184,#E35411
1185,#E05514
1186,#E55818
1187,#E05617
1188,#DE5626
1189,#E2581D
1190,#DC5822
1191,#B45E32
1192,#A67F4D
1193,#9F7E42
1194,#89874E
1195,#8F9167
1196,#829A68
1197,#969164
1198,#9E8764
1199,#979481
1200,#918C86
1201,#4F7953
1202,#5F7D4A
1203,#686D4B
1204,#6D725F
1205,#6E7C4C
1206,#886B51
1207,#A87051
1208,#B3695D
1209,#B4614C
1210,#BF5C32
1211,#BB582B
1212,#C55824
1213,#C9561F
1214,#CF551A
1215,#D95213
1216,#E15311
1217,#EA5010
1218,#ED4E09
1219,#EE5500
1220,#F75404
1221,#FD570B
1222,#EF5410
1223,#E75712
1224,#DE5712
1225,#E45613
1226,#F1510A
1227,#F35518
1228,#ED5919
1229,#EA5A24
1230,#CC6B33
1231,#D27B2A
1232,#C9872F
1233,#C99D31
1234,#C09543
1235,#A57F6D
1236,#A78566
1237,#A59372
1238,#9E9768
1239,#A09E68
1240,#A0A18C
1241,#4A7F4E
1242,#587B4A
1243,#5D7348
1244,#637D52
1245,#707B43
1246,#807B53
1247,#857C4A
1248,#977C43
1249,#9F7734
1250,#B65A2C
1251,#B85927
1252,#C05723
1253,#C15A23
1254,#CC5616
1255,#D3541A
1256,#DA5313
1257,#E54F16
1258,#EF5110
1259,#F34E0D
1260,#F74D02
1261,#FD4F0B
1262,#F3520E
1263,#F1500F
1264,#EA5A0E
1265,#E2580A
1266,#E7590B
1267,#E65A12
1268,#EB5A1D
1269,#F95A20
1270,#EE5D2A
1271,#DC6D32
1272,#D4882C
1273,#CC8837
1274,#C6B230
1275,#C6924E
1276,#AE776E
1277,#A67269
1278,#A7867A
1279,#9F9B89
1280,#A0A08E
1281,#467855
1282,#5A724C
1283,#687E4A
1284,#797445
1285,#778955
1286,#817454
1287,#856649
1288,#A06131
1289,#A95C3D
1290,#AB5C2C
1291,#B95924
1292,#BD591E
1293,#C65614
1294,#D05514
1295,#D6531A
1296,#E65516
1297,#EC4E16
1298,#F24F11
1299,#F5480F
1300,#FB500C
1301,#FF500B
1302,#EE4B0F
1303,#E9530C
1304,#E3560F
1305,#DD5809
1306,#E55A09
1307,#F05D0E
1308,#E85E19
1309,#EF6726
1310,#E66C3E
1311,#E27B34
1312,#CF833A
1313,#CD972E
1314,#C98531
1315,#C47A36
1316,#A5716B
1317,#A67D82
1318,#9B8E9D
1319,#A19D93
1320,#A4A29F
1321,#44746D
1322,#52775A
1323,#5D7555
1324,#606D50
1325,#6D6B52
1326,#6B6950
1327,#805D4B
1328,#816639
1329,#786B4F
1330,#956045
1331,#A55A35
1332,#B75927
1333,#C0591E
1334,#C3581B
1335,#CF5414
1336,#DA4E12
1337,#E94C10
1338,#EF4A13
1339,#F14B0F
1340,#F2480F
1341,#FE490B
1342,#F5500F
1343,#EE5110
1344,#EA4F10
1345,#E95313
1346,#DC5515
1347,#DF5910
1348,#EB5E19
1349,#E15E25
1350,#DE6834
1351,#E7693B
1352,#E37436
1353,#DC8840
1354,#DC864B
1355,#D86A34
1356,#C14F34
1357,#8B9B9B
1358,#948B92
1359,#A591B0
1360,#A8A0A1
1361,#457257
1362,#506B50
1363,#5D6E4F
1364,#646E40
1365,#69633C
1366,#6D5F45
1367,#805F49
1368,#84643B
1369,#9D5A42
1370,#955C34
1371,#A55A3B
1372,#BE5A2E
1373,#C15823
1374,#CD551D
1375,#D65314
1376,#EA4713
1377,#EF4710
1378,#F44614
1379,#F7480F
1380,#FA4810
1381,#F74C10
1382,#EA4F10
1383,#E74F13
1384,#EF5013
1385,#E05419
1386,#DD571C
1387,#DF561E
1388,#F55F1E
1389,#ED6330
1390,#E46040
1391,#E3694C
1392,#DF7446
1393,#E06649
1394,#DD6A46
1395,#D86F3C
1396,#A4646F
1397,#99A9A8
1398,#A298A8
1399,#A2AEA9
1400,#A3A2B6
1401,#546E67
1402,#46735A
1403,#61714B
1404,#53664F
1405,#6B6742
1406,#696848
1407,#72594B
1408,#7E5D41
1409,#8D5D44
1410,#936243
1411,#975B36
1412,#A15B31
1413,#A55B32
1414,#BD5925
1415,#D94E1A
1416,#E24713
1417,#E64313
1418,#F04112
1419,#F74110
1420,#EF4513
1421,#F24512
1422,#E94813
1423,#EB4E12
1424,#E74F22
1425,#E95019
1426,#EC5318
1427,#E55320
1428,#E25424
1429,#E55429
1430,#E55E35
1431,#E5693F
1432,#DE6343
1433,#E4684A
1434,#DE6764
1435,#DB6A52
1436,#D66D55
1437,#B18E85
1438,#7796BD
1439,#9F9AC5
1440,#9FA5B4
1441,#527159
1442,#547E54
1443,#5D7454
1444,#646E4B
1445,#6B6646
1446,#60624C
1447,#7A5A4C
1448,#7F6552
1449,#956047
1450,#A35E4F
1451,#A65A36
1452,#A85C33
1453,#A25E27
1454,#DA4D24
1455,#DE461A
1456,#E7451A
1457,#E54015
1458,#F63B11
1459,#E94014
1460,#E94412
1461,#E94513
1462,#E14916
1463,#E74C1A
1464,#E45015
1465,#EB5019
1466,#ED501C
1467,#EA511D
1468,#EB4F23
1469,#E7532F
1470,#E46443
1471,#E26549
1472,#E37547
1473,#DE6750
1474,#DC7064
1475,#DD6F54
1476,#DD7D54
1477,#987F7E
1478,#A29CC1
1479,#9CB1BF
1480,#9DA2B3
1481,#4D7570
1482,#526B6A
1483,#58715B
1484,#616A53
1485,#596D5A
1486,#5E635D
1487,#756654
1488,#886650
1489,#87684B
1490,#935C48
1491,#955E35
1492,#99732C
1493,#97642D
1494,#A25A23
1495,#B25920
1496,#DA3F0D
1497,#DF4206
1498,#E93E01
1499,#E64108
1500,#E64112
1501,#E14514
1502,#E04712
1503,#E34511
1504,#EA4E19
1505,#F64C17
1506,#F74C19
1507,#ED5123
1508,#EA542B
1509,#E2692C
1510,#E06536
1511,#E1673B
1512,#E06942
1513,#DD6D51
1514,#E56B54
1515,#DE6D5D
1516,#DA7557
1517,#DD7B62
1518,#C58D84
1519,#9BA7CC
1520,#9CABC3
1521,#697876
1522,#6C6F5F
1523,#67605D
1524,#706A75
1525,#596A67
1526,#6E6268
1527,#745F65
1528,#7F625B
1529,#8C6C4A
1530,#9A5B44
1531,#975E2E
1532,#995D2A
1533,#AA5B29
1534,#9F5B1C
1535,#BA5814
1536,#D74515
1537,#E34513
1538,#E33914
1539,#DD3F14
1540,#DC4313
1541,#E24619
1542,#E74319
1543,#EA3D19
1544,#F04418
1545,#F5501C
1546,#FC521F
1547,#FA522C
1548,#FA533C
1549,#E4653C
1550,#E06D34
1551,#DF7138
1552,#DA7042
1553,#D66D4A
1554,#D87752
1555,#E36658
1556,#DF6D6C
1557,#DC807E
1558,#B596B0
1559,#9C9CE4
1560,#98ABD9
1561,#7B946E
1562,#7B7C68
1563,#786B52
1564,#7B6665
1565,#6D6B60
1566,#666958
1567,#5F615C
1568,#876461
1569,#825A57
1570,#95624D
1571,#916337
1572,#9A6031
1573,#A35D2B
1574,#AB5A27
1575,#B0591B
1576,#CE4E12
1577,#D5451A
1578,#D9431C
1579,#D43D16
1580,#D64517
1581,#DE421A
1582,#E2461B
1583,#EE491B
1584,#E54417
1585,#E8451F
1586,#F04F23
1587,#F85328
1588,#F45836
1589,#E66536
1590,#E56D3E
1591,#D9713F
1592,#DB744A
1593,#D77B42
1594,#D78953
1595,#E67558
1596,#DE7061
1597,#DD7B70
1598,#BF8EA1
1599,#968BD7
1600,#97B7DB
